path,name,id,mimeType,size,modifiedTime
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 11 - Quais são os seus motivos/Homework+11.pdf,Homework+11.pdf,1q_tgjU30YXpuPASxVaaLHwpeKGGd8aq3,application/pdf,216316,2026-07-06T06:34:21.307Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 12 - Mente de campeão,Aula 12 - Mente de campeão,1XD0P0i84nuDrxOaPCWzTpd6g1GSNkju4,application/vnd.google-apps.folder,,2026-07-06T06:34:06.193Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 12 - Mente de campeão/Homework+12.pdf,Homework+12.pdf,15AQmjnwcqRPXK2jjrKLKUm7b2QIWaUN5,application/pdf,635642,2026-07-06T06:34:21.968Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 12 - Mente de campeão/Hotmart Club - ​Aula 12 - Mente de campeão.MP4,Hotmart Club - ​Aula 12 - Mente de campeão.MP4,1i4tQYbfbZye4N8yXI_rA3cLQ7cwLoZSz,video/mp4,117558665,2024-01-23T22:55:40.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12),Aula 13 - Review (Aulas 1 a 12),1leCOOBw4Wh8truAj8z6ZnNuYX7tKP_Jr,application/vnd.google-apps.folder,,2026-07-06T06:34:06.193Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/Homework+13.pdf,Homework+13.pdf,15yYSi4rvPhUjwGN6NEqnx1KWuPXEWELq,application/pdf,250786,2026-07-06T06:34:22.348Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/Hotmart Club - Aula 13 - Review (Aulas 1 a 12).MP4,Hotmart Club - Aula 13 - Review (Aulas 1 a 12).MP4,1cw-WfbnxMyXeGfnG_8aE8pgNt6iDiANa,video/mp4,55866058,2024-01-23T22:54:22.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/dialogue1_aula13.mp3,dialogue1_aula13.mp3,15y6E9pyVb2fxADCUZa6xlqqoz8YUfyw1,audio/mpeg,328490,2026-07-06T06:34:21.824Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/dialogue2_aula13.mp3,dialogue2_aula13.mp3,1QCcwgNbUrA7nEdsNwOqlkYgHu6LnZ5fF,audio/mpeg,791680,2026-07-06T06:34:21.877Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/dialogue3_aula13.mp3,dialogue3_aula13.mp3,10EEVgAFCAuG-aFXZ0jw1z1lKRiIRPthb,audio/mpeg,493339,2026-07-06T06:34:22.728Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/dialogue4_aula13.mp3,dialogue4_aula13.mp3,1xu5rHisRArNl1LN_IARcbBOBQGvRAUHA,audio/mpeg,561364,2026-07-06T06:34:22.139Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/dialogue5_aula13.mp3,dialogue5_aula13.mp3,1CwJbalrLKwHkEWQEk0M11O8-0QWr7xiA,audio/mpeg,772808,2026-07-06T06:34:22.231Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 13 - Review (Aulas 1 a 12)/homework13.mp3,homework13.mp3,1gdpmbfTtdWO442BrPJUoH-yrQQIfTKka,audio/mpeg,1338177,2024-01-23T21:06:42.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 14 - Evaluation - Midterm,Aula 14 - Evaluation - Midterm,13kr3TDMYPoGJYcuK7_MaYaZlYpBbETaw,application/vnd.google-apps.folder,,2026-07-06T06:34:06.193Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 14 - Evaluation - Midterm/Hotmart Club - Aula 14 - Evaluation - Midterm.MP4,Hotmart Club - Aula 14 - Evaluation - Midterm.MP4,1MvGPcGIIxBPdFLbhTjnAmWDazVKRfOpz,video/mp4,18276563,2024-01-23T21:33:56.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 14 - Evaluation - Midterm/Midterm+Evaluation+test+-+answer+key.pdf,Midterm+Evaluation+test+-+answer+key.pdf,1piLb77-3QgOADypoYdFvajjzLR2r5uAk,application/pdf,261015,2026-07-06T06:34:22.338Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 14 - Evaluation - Midterm/Midterm+Evaluation+test.pdf,Midterm+Evaluation+test.pdf,10nxE8g1eOvWDQl9bLcHTs3SUhPQQUG61,application/pdf,490698,2026-07-06T06:34:22.400Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building,Aula 15 - Where is the building,1u8CjPqaDwXu0_J43pAymUwNtPc-eTgcc,application/vnd.google-apps.folder,,2026-07-06T06:34:06.193Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/Homework+15+-+Where+is+the+building.pdf,Homework+15+-+Where+is+the+building.pdf,1IyTNpt-PS2EBYFYEj1twDIY___uStDAn,application/pdf,794050,2026-07-06T06:34:22.475Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/Hotmart Club - Aula 15 - Where is the building-.MP4,Hotmart Club - Aula 15 - Where is the building-.MP4,1UsneCP8KHA8MAwB124IRWOWsUzXXiypP,video/mp4,213403570,2024-01-23T22:54:08.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/dialogue_aula15.mp3,dialogue_aula15.mp3,1Ir6Bv3A44QAHTQ0F_IwK8MRUY0N711bz,audio/mpeg,1733798,2024-01-23T21:06:56.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/homework15_ex2.mp3,homework15_ex2.mp3,1txuu9U3__11cbSx3l0LaL5eUeCXnJjGo,audio/mpeg,349121,2026-07-06T06:34:22.621Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/homework15_ex3.mp3,homework15_ex3.mp3,1CHEgg7t6skKBPMmCl8FeZQ-okqO_-TpH,audio/mpeg,814485,2026-07-06T06:34:23.449Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/homework15_ex4.mp3,homework15_ex4.mp3,1t_IpiyYEfxQ4yVh-vBopCqscPlQ5mOQ3,audio/mpeg,347576,2026-07-06T06:34:23.365Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 15 - Where is the building/homework15_ex5.mp3,homework15_ex5.mp3,16DMHroEkxKke_UYTrEpMOzn9TdOk--YE,audio/mpeg,503491,2026-07-06T06:34:23.363Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along,Aula 16 - Keep going along,1DTLhcFfURDYBCOC5jU16mxlt66XG8rE5,application/vnd.google-apps.folder,,2026-07-06T06:34:06.193Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/Aula 16 - Keep going along.MP4,Aula 16 - Keep going along.MP4,15zuSahDRH0g1EP3wPqDLKl4XfAJhUZyv,video/mp4,175233805,2024-01-23T22:54:46.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/Homework+16+-+Keep+going+along.pdf,Homework+16+-+Keep+going+along.pdf,18jiAxQ0RWbKlNdhWUZzuVMVV1maPwlmP,application/pdf,432695,2026-07-06T06:34:23.446Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/homework16_ex1.mp3,homework16_ex1.mp3,1gTHXccMGbUr9Ec8x7AW4mq4uxqvSNd3T,audio/mpeg,284225,2026-07-06T06:34:23.460Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/homework16_ex2.mp3,homework16_ex2.mp3,1RIxEOQptlWgmVxH42s8Qnq_-hcc2n_9X,audio/mpeg,226626,2026-07-06T06:34:23.640Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/homework16_ex3.mp3,homework16_ex3.mp3,1E04YpWTZHJQcpjZYCUc_H8qJ2gpwuCh1,audio/mpeg,387511,2026-07-06T06:34:24.112Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/homework16_ex4.mp3,homework16_ex4.mp3,19yVA1gv7M0mso1tEDKVaHgSpwhxMNPhW,audio/mpeg,280387,2026-07-06T06:34:24.144Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 16 - Keep going along/homework16_ex5.mp3,homework16_ex5.mp3,1JcElAttjNZiW5P_Il5mjLN4vj1OutuL_,audio/mpeg,281886,2026-07-06T06:34:24.294Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do,Aula 17 - What did Olivia use to do,1UTmyYHXQVCv-tpZqAbxLZJK9xbfJfkwB,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/Aula 17 - What did Olivia use to do.MP4,Aula 17 - What did Olivia use to do.MP4,1IboT6jDg8ppQOl0eH064MfT05psHzFez,video/mp4,196134231,2024-01-23T22:53:02.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/Homework+17.pdf,Homework+17.pdf,1y04WHY-pERp5--5ehK010pLYIDKYFNcJ,application/pdf,313010,2026-07-06T06:34:24.612Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/dialogue_aula17.mp3,dialogue_aula17.mp3,1BX6-LC8CpRYQT6gGtX8Gksrdr2lCC-2W,audio/mpeg,774724,2026-07-06T06:34:24.618Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/homework17_ex2.mp3,homework17_ex2.mp3,1bPQVl8AQYrNQu6aYPnsRM0jrj8YyHHl0,audio/mpeg,422101,2026-07-06T06:34:24.503Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/homework17_ex3.mp3,homework17_ex3.mp3,1YKWiL3uMncs7QAGQd8Hm6WyGKUfs9VPX,audio/mpeg,392140,2026-07-06T06:34:24.426Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/homework17_ex4.mp3,homework17_ex4.mp3,1yj47skvw1XjD9MoyC-0s65Nr8IxoGx9d,audio/mpeg,256973,2026-07-06T06:34:24.600Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 17 - What did Olivia use to do/homework17_ex5.mp3,homework17_ex5.mp3,1PdetHOIkffY1-x_bjLVeptydGcOhP_8t,audio/mpeg,659022,2026-07-06T06:34:24.652Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 18 - I_m used to playing volleyball,Aula 18 - I_m used to playing volleyball,1HdWlCD9Ge_aQCgzak3z-BsWmv9Kn3yUB,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 18 - I_m used to playing volleyball/Homework+18.pdf,Homework+18.pdf,1sfh7Li71JREYKp3oeuJzVvx_7SrheJIG,application/pdf,349552,2026-07-06T06:34:24.697Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 18 - I_m used to playing volleyball/Hotmart Club - Aula 18 - I_m used to playing volleyball.MP4,Hotmart Club - Aula 18 - I_m used to playing volleyball.MP4,1kFZbtzjSiyLbjLiyl00b1poMs_Ibw4Bd,video/mp4,199723874,2024-01-23T22:55:18.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 18 - I_m used to playing volleyball/homework18_ex1.mp3,homework18_ex1.mp3,1skfEP4jbttlp7QcuDcnSaoO9wZYy-wZE,audio/mpeg,313021,2026-07-06T06:34:25.414Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 18 - I_m used to playing volleyball/homework18_ex3.mp3,homework18_ex3.mp3,1x1ubPiMoM4QaXRlpGymwOQ2Y-cHN4BoZ,audio/mpeg,351412,2026-07-06T06:34:25.381Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 18 - I_m used to playing volleyball/homework18_ex4.mp3,homework18_ex4.mp3,1PBAOlFWhwm2TY3givCwt2phrihvdFTE1,audio/mpeg,375989,2026-07-06T06:34:25.462Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do,Aula 19 - What are they supposed to do,1j9S70CnrcxDljUZDxv7nFhE81y8_4a2p,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/Aula 19 - What are they supposed to do.MP4,Aula 19 - What are they supposed to do.MP4,1W6KUChK3xd4d57W3SH0pvZvDKMgYcKii,video/mp4,186795721,2024-01-23T22:55:44.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/Homework+19+-+What+are+they+supposed+to+do.pdf,Homework+19+-+What+are+they+supposed+to+do.pdf,1fOIQ9g9hLuPXNyPQ4E0p43Pszr3hlFn9,application/pdf,269712,2026-07-06T06:34:25.775Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/dialogo_aula19.mp3,dialogo_aula19.mp3,10bEVtbtwT_NnQjcGss5lkoeTWh3l4DmS,audio/mpeg,1054177,2024-01-23T21:07:32.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/homework19_ex2.mp3,homework19_ex2.mp3,17dNYDdT0LJgK1_gK3mGGiFpGwvPRu05h,audio/mpeg,494687,2026-07-06T06:34:25.868Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/homework19_ex3.mp3,homework19_ex3.mp3,1qPvMFv3Zk6ipJaE8W3JHiWx1r3oYaVOz,audio/mpeg,391390,2026-07-06T06:34:25.832Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/homework19_ex4.mp3,homework19_ex4.mp3,1i6wu4tciCEPjfoImvw_zgQJnp_MXQnEO,audio/mpeg,381405,2026-07-06T06:34:26.099Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 19 - What are they supposed to do/homework19_ex5.mp3,homework19_ex5.mp3,1k2jVscSG-_2kynXicRD07SvYf_SRiNjn,audio/mpeg,504287,2026-07-06T06:34:26.082Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything,Aula 2 - I_m not doing anything,1H7o5QkSwtum0lGAj__3VwDgG05_x6de4,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/Homework+2+-+I_27m+not+doing+anything.pdf,Homework+2+-+I_27m+not+doing+anything.pdf,16UeR31OgI-m9Q47yY5oDV0PwCTz8JJIZ,application/pdf,939522,2026-07-06T06:34:26.285Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/Hotmart Club - Aula 2 - I_m not doing anything_2.MP4,Hotmart Club - Aula 2 - I_m not doing anything_2.MP4,1WGc_aeLJA3wWm5BL30TqobP_92IpewP2,video/mp4,167182379,2024-01-23T22:53:28.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/homework2_ex1.mp3,homework2_ex1.mp3,1vutUskeb47C1oGDsZg3Z6hU1yKgnmDFq,audio/mpeg,311500,2026-07-06T06:34:26.395Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/homework2_ex2.mp3,homework2_ex2.mp3,10bK7x4EylduFss9kwsTp3AFVdFHI2E33,audio/mpeg,480061,2026-07-06T06:34:26.627Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/homework2_ex3.mp3,homework2_ex3.mp3,1cY91JQmQxKqYgKgeAGKY5ZIqaVAXIo9m,audio/mpeg,243134,2026-07-06T06:34:26.788Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/homework2_ex4.mp3,homework2_ex4.mp3,1dSeKTtYj9Nhyr5eFOxa6nGejxDIfhRwD,audio/mpeg,414386,2026-07-06T06:34:26.767Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 2 - I_m not doing anything/homework2_ex5.mp3,homework2_ex5.mp3,1yeovz9q8K4OeUoLbyIF1rM8YoD1-bWcj,audio/mpeg,286128,2026-07-06T06:34:26.657Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this,Aula 20 - Im able to do this,1cT8jlYdy-ORVQvUNDdCPoyIsYVqqjpu_,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/Aula 20 - I_m able to do this.MP4,Aula 20 - I_m able to do this.MP4,1YQ5NvLN4334VPPuqMdMTOVNK9nFKMpgX,video/mp4,163744191,2024-01-23T22:55:06.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/Homework+20+_3F+I_27m+able+to+do+this.pdf,Homework+20+_3F+I_27m+able+to+do+this.pdf,1EXav4EHd3gpPkd4fOpBN0BeLjN0sIzkd,application/pdf,549470,2026-07-06T06:34:26.655Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/homework20_ex1.mp3,homework20_ex1.mp3,1uAG_lqouQY0NfYjoYhvLco9DDMMcczsY,audio/mpeg,295003,2026-07-06T06:34:27.400Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/homework20_ex2.mp3,homework20_ex2.mp3,1nSPw95a6fp74RQLvT7p6tu4KV-89ajvk,audio/mpeg,384865,2026-07-06T06:34:27.544Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/homework20_ex3.mp3,homework20_ex3.mp3,1dfoAtcz99zRqPamCjg_zEOd_L2QraO0Z,audio/mpeg,379869,2026-07-06T06:34:27.462Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/homework20_ex4.mp3,homework20_ex4.mp3,1upgcVIcW-j6oFCwQlJN-PA9Da--ZlCnP,audio/mpeg,392159,2026-07-06T06:34:28.068Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 20 - Im able to do this/homework20_ex5.mp3,homework20_ex5.mp3,1yy7VnyjN7EETuzkF7bUHk2i-xw76WIKL,audio/mpeg,747360,2026-07-06T06:34:28.045Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you,Aula 21 - May I Help you,1-PXeEyeG9yJVvG_tG_Qs4m037YzcRPc3,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/Homework+21.pdf,Homework+21.pdf,1W2eOlk-IvBoRQxuActVY39cVV-tnCTOA,application/pdf,590582,2026-07-06T06:34:27.991Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/May I help you.MP4,May I help you.MP4,1R4_Bp5eZ2E7HD06LzEwk7huSz53RZS78,video/mp4,297012843,2024-01-23T22:54:46.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/dialogue_aula21.mp3,dialogue_aula21.mp3,1ICUP9Nm6vX4iFrX2ZFhxDc8dqhY7Lsov,audio/mpeg,367001,2026-07-06T06:34:27.930Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/homework21_ex1.mp3,homework21_ex1.mp3,19EmEuOInjZu2KOqTyhfzSmigTgxDZT5c,audio/mpeg,431287,2026-07-06T06:34:27.986Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/homework21_ex2.mp3,homework21_ex2.mp3,18209TDx47YSjRvxfMnLsXy955qt3J0Pi,audio/mpeg,212036,2026-07-06T06:34:28.408Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/homework21_ex3.mp3,homework21_ex3.mp3,1j53o_UaedFkna0_yejxpCWCXoHSVS7AI,audio/mpeg,444357,2026-07-06T06:34:28.516Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 21 - May I Help you/homework21_ex4.mp3,homework21_ex4.mp3,1q7I_1VoF4fYpKnn-AWgUEQ8xujze8UxE,audio/mpeg,456987,2026-07-06T06:34:28.534Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well,Aula 22 - I cant play volleyball very well,15PqjnpOk67RIHnWw_TkL0YZ6q0pYP3em,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well/Aula 22 - I can_t play volleyball very well.MP4,Aula 22 - I can_t play volleyball very well.MP4,1xkGNTd6mKZA7Ga6a17FE-0N-kY6AbM6W,video/mp4,223422196,2024-01-23T22:55:22.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well/Homework+22.pdf,Homework+22.pdf,1gikx1ko-GVwtTbQmt9sal3buSH-mRb6M,application/pdf,300925,2026-07-06T06:34:28.568Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well/homework22_ex1.mp3,homework22_ex1.mp3,1G2v86fOiLNemKWtCOqhBZ-1AhITO2Mm4,audio/mpeg,519580,2026-07-06T06:34:29.773Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well/homework22_ex2.mp3,homework22_ex2.mp3,1O9LdVREjKAXTW4j0JXZUkV5yxUJgskQX,audio/mpeg,299574,2026-07-06T06:34:28.942Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well/homework22_ex3.mp3,homework22_ex3.mp3,1xGNs_VrNTyrqArjoi1NjVt-xR6RGQqPV,audio/mpeg,411296,2026-07-06T06:34:29.074Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 22 - I cant play volleyball very well/homework22_ex4.mp3,homework22_ex4.mp3,1aKlGOHdNw3eoIsQIIZmKViqQJcTVcw4o,audio/mpeg,521901,2026-07-06T06:34:28.843Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 23 - How should we celebrate,Aula 23 - How should we celebrate,18C1YGnpcyqB54JQlZt4afj9jIrwUQhM2,application/vnd.google-apps.folder,,2026-07-06T06:34:08.361Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 23 - How should we celebrate/Aula 23 - How should we celebrate.MP4,Aula 23 - How should we celebrate.MP4,1-iklJmGDdOH5MbQVE-xwbVKo14FKTh2m,video/mp4,227932414,2024-01-23T22:55:30.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Curso de Inglês Junior Silveira 2.0/MODULO 2/Aula 23 - How should we celebrate/Homework+23+-+How+should+we+celebrate.pdf,Homework+23+-+How+should+we+celebrate.pdf,1LpSRFvYDYo41JxPM_8yZvhtRQpAdsyIU,application/pdf,315856,2026-07-06T06:34:29.495Z
